,text,cleaned,polarity,subjectivity,sentiment,neg,neu,pos,compound,Polarity,Subjective,text_len,text_word_count
231,"@Saurabhsingh083 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/RiamdgE6dW", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
232,"@officialdkbjp you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/2PJ0rviRpg", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
233,"@minyoonji2051 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/SQCKzRm0Q3", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
234,"@AnupKum97177363 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/8Ql8QdRQCT", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
235,"@BHARATG57897391 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/jM5SjW5y2Y", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
236,"@Amit1709raj you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/QQsWxDQEXC", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
237,"@jaitelyvardhan you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/ECpgv4NXpk", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
238,"@Nu333Siva you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/NCOpSixzSV", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
239,"@DipankarHajon20 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/nuVmv75Hm9", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
240,"@Radhesh71245482 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/MoLO3CVpQq", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
241,"@KhushbooShelar you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/mMkCRiWNlq", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
242,"@Amishjani1 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/79hQNWxBGY", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
243,"@Adi_PS1993 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/gVtnhaDm6P", ps1993 you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,153,23
244,"@sunny_sharma2 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/vk7UYlZ8i1", sharma2 you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,163,27
245,"#promoção #oferta   Smart TV Samsung 55"" QLED 4K Q65B 2022 Design Air Slim - R$ 3.419,05  #Samsung #smartTv https://t.co/Z5GnaYzQ17", promo oferta smart tv samsung 55 qled 4k q65b 2022 design air slim 3 419 05 samsung smarttv ,0.21428571428571427,0.6428571428571429,positive,0.0,0.856,0.144,0.4019,0.21428571428571427,0.6428571428571429,93,18
246,"@Prem42730252 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/4mtntgxuo6", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
247,"@Leo_Pawan_2 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/FSzTCOukXG", pawan 2 you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,163,28
248,"@PatelRa16487619 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/eiaUmkas78", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
249,"@DaasSinod you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/mANZQcheNV", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
250,"@ViRR5911 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/srrsXDfPoG", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
251,"@YogiSin71551350 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/VILcq37D20", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
252,"@SaloniDhull you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/qP4V2ujm68", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
253,#Samsung #SamsungGalaxyA52s #SamsungA52s5G #SamsungA52s  @SamsungIndia @SamsungMobile @SamMobiles please fix it issue soon Charging speed is drastically became low... It is taking almost 2hrs 40 mins to full Charge... Where before in July patch it took 1hr 20 mins..., samsung samsunggalaxya52s samsunga52s5g samsunga52s please fix it issue soon charging speed is drastically became low it is taking almost 2hrs 40 mins to full charge where before in july patch it took 1hr 20 mins ,0.175,0.42500000000000004,positive,0.056,0.882,0.061,0.0516,0.175,0.42500000000000004,214,35
254,"@SarojSa92769351 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/WGuCSczg18", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
255,"Spotify and Samsung Partnership expanded, brings new feature #Samsung #Spotify https://t.co/q2TLcgvU2y",spotify and samsung partnership expanded brings new feature samsung spotify ,0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0,0.13636363636363635,0.45454545454545453,76,10
256,"Final week to B the influencer! 
There’s still time to apply to be the face of Backstage. 
Sound like you? Apply now 🤩 

#Btheinfluencer #SamsungBackstage #Samsung #SamsungMobile #SamsungFans https://t.co/X0ww4wG89N",final week to the influencer there still time to apply to be the face of backstage sound like you apply now btheinfluencer samsungbackstage samsung samsungmobile samsungfans ,0.2,0.7,positive,0.0,0.909,0.091,0.3612,0.2,0.7,174,26
257,"@satyapaljain91 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/nPIATnqnXd", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
258,"@Irfan90459892 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/RporuDNKto", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
259,"@DammuJohn you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/l7OwGmzreb", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
260,"@jiminshiiharyy you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/tKfTOmJ7Xy", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
261,"@RiyaMandal432 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Nak5SJUZPK", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
262,"@Mohamma26255884 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/4pFCPYT9sx", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
263,"@AAKASHmanju you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/aPlxgwusru", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
264,"@RahulBajoli you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/dB7zoqXrZq", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
265,"@khannaved941 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Mp0WKq5CnL", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
266,"@sksamiu55484963 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/JOY7f7jDFz", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
267,"@VJanardhanredd3 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/wgHsesRxm6", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
